ReturnHistoryID,HistoricalPerformanceID,ExternalID,EndDate,TimePeriod,Value,CategorySize,Type
385257496,16742965,10001,8/31/2004,M1,1.39652,NULL,6
385257497,16742965,10001,7/31/2004,M1,-4.5732,NULL,6
385257498,16742965,10001,6/30/2004,M1,2.99272,NULL,6
385257499,16742965,10001,5/31/2004,M1,2.85049,NULL,6
385257500,16742965,10001,4/30/2004,M1,-5.92785,NULL,6
385257501,16742965,10001,3/31/2004,M1,0.4657,NULL,6
385257502,16742965,10001,2/29/2004,M1,1.92374,NULL,6
385257503,16742965,10001,1/31/2004,M1,2.48881,NULL,6
385257509,16742966,10001,12/31/2003,M1,4.26739,NULL,6
385257510,16742966,10001,11/30/2003,M1,2.66204,NULL,6
385257511,16742966,10001,10/31/2003,M1,6.76287,NULL,6
385257512,16742966,10001,9/30/2003,M1,-0.44608,NULL,6
385257513,16742966,10001,8/31/2003,M1,3.21265,NULL,6
385257514,16742966,10001,7/31/2003,M1,2.86155,NULL,6
385257515,16742966,10001,6/30/2003,M1,1.05736,NULL,6
385257516,16742966,10001,5/31/2003,M1,6.74089,NULL,6
385257517,16742966,10001,4/30/2003,M1,6.59976,NULL,6
385257518,16742966,10001,3/31/2003,M1,0.29328,NULL,6
385257519,16742966,10001,2/28/2003,M1,-2.44389,NULL,6
385257520,16742966,10001,1/31/2003,M1,-3.29707,NULL,6
385257526,16742967,10001,12/31/2002,M1,-2.45201,NULL,6
385257527,16742967,10001,11/30/2002,M1,5.95894,NULL,6
385257528,16742967,10001,10/31/2002,M1,1.49212,NULL,6
385257529,16742967,10001,9/30/2002,M1,-8.52468,NULL,6
385257530,16742967,10001,8/31/2002,M1,0.25313,NULL,6
385257531,16742967,10001,7/31/2002,M1,-8.35311,NULL,6
385257532,16742967,10001,6/30/2002,M1,-5.66197,NULL,6
385257533,16742967,10001,5/31/2002,M1,-0.78177,NULL,6
385257534,16742967,10001,4/30/2002,M1,-0.18025,NULL,6
385257535,16742967,10001,3/31/2002,M1,5.22698,NULL,6
385257536,16742967,10001,2/28/2002,M1,1.77102,NULL,6
385257537,16742967,10001,1/31/2002,M1,0.06599,NULL,6
385257543,16742968,10001,12/31/2001,M1,4.28994,NULL,6
385257544,16742968,10001,11/30/2001,M1,6.94212,NULL,6
385257545,16742968,10001,10/31/2001,M1,1.0268,NULL,6
385257546,16742968,10001,9/30/2001,M1,-10.4201,NULL,6
385257547,16742968,10001,8/31/2001,M1,-1.69563,NULL,6
385257548,16742968,10001,7/31/2001,M1,0.70839,NULL,6
385257549,16742968,10001,6/30/2001,M1,-0.38026,NULL,6
385257550,16742968,10001,5/31/2001,M1,2.83404,NULL,6
385257551,16742968,10001,4/30/2001,M1,6.33491,NULL,6
385257552,16742968,10001,3/31/2001,M1,-3.63854,NULL,6
385257553,16742968,10001,2/28/2001,M1,-1.35017,NULL,6
385257554,16742968,10001,1/31/2001,M1,0.20552,NULL,6
385257560,16742969,10001,12/31/2000,M1,9.84237,NULL,6
385257561,16742969,10001,11/30/2000,M1,-1.74792,NULL,6
385257562,16742969,10001,10/31/2000,M1,-0.09353,NULL,6
385257563,16742969,10001,9/30/2000,M1,-1.18352,NULL,6
385257564,16742969,10001,8/31/2000,M1,7.7042,NULL,6
385257565,16742969,10001,7/31/2000,M1,0.70097,NULL,6
385257566,16742969,10001,6/30/2000,M1,-0.69389,NULL,6
385257567,16742969,10001,5/31/2000,M1,0.79558,NULL,6
385257568,16742969,10001,4/30/2000,M1,-1.92506,NULL,6
385257569,16742969,10001,3/31/2000,M1,11.73627,NULL,6
385257570,16742969,10001,2/29/2000,M1,0.48527,NULL,6
385257571,16742969,10001,1/31/2000,M1,-5.08442,NULL,6
385257577,16742970,10001,12/31/1999,M1,3.68972,NULL,6
385257578,16742970,10001,11/30/1999,M1,-0.2782,NULL,6
385257579,16742970,10001,10/31/1999,M1,2.14888,NULL,6
385257580,16742970,10001,9/30/1999,M1,-3.67202,NULL,6
385257581,16742970,10001,8/31/1999,M1,-3.60148,NULL,6
385257582,16742970,10001,7/31/1999,M1,-1.17771,NULL,6
385257583,16742970,10001,6/30/1999,M1,3.03307,NULL,6
385257584,16742970,10001,5/31/1999,M1,2.10822,NULL,6
385257585,16742970,10001,4/30/1999,M1,10.78855,NULL,6
385257586,16742970,10001,3/31/1999,M1,-0.50037,NULL,6
385257587,16742970,10001,2/28/1999,M1,-2.8308,NULL,6
385257588,16742970,10001,1/31/1999,M1,-4.26447,NULL,6
385257596,16742971,10001,12/31/1995,M1,0.86003,NULL,6
385257597,16742971,10001,11/30/1995,M1,4.76925,NULL,6
385257598,16742971,10001,10/31/1995,M1,-2.52465,NULL,6
385257599,16742971,10001,9/30/1995,M1,0.29644,NULL,6
385257600,16742971,10001,8/31/1995,M1,1.78916,NULL,6
385257601,16742971,10001,7/31/1995,M1,3.69851,NULL,6
385257602,16742971,10001,6/30/1995,M1,2.18039,NULL,6
385257603,16742971,10001,5/31/1995,M1,2.38177,NULL,6
385257604,16742971,10001,4/30/1995,M1,1.6047,NULL,6
385257605,16742971,10001,3/31/1995,M1,1.08589,NULL,6
385257606,16742971,10001,2/28/1995,M1,4.77233,NULL,6
385257607,16742971,10001,1/31/1995,M1,1.26772,NULL,6
385257615,16742972,10001,12/31/1994,M1,0.78757,NULL,6
385257616,16742972,10001,11/30/1994,M1,-5.45129,NULL,6
385257617,16742972,10001,10/31/1994,M1,-1.16102,NULL,6
385257618,16742972,10001,9/30/1994,M1,-2.43065,NULL,6
385257619,16742972,10001,8/31/1994,M1,3.92752,NULL,6
385257620,16742972,10001,7/31/1994,M1,4.14414,NULL,6
385257621,16742972,10001,6/30/1994,M1,-1.78785,NULL,6
385257622,16742972,10001,5/31/1994,M1,-0.70738,NULL,6
385257623,16742972,10001,4/30/1994,M1,1.60669,NULL,6
385257624,16742972,10001,3/31/1994,M1,-3.73777,NULL,6
385257625,16742972,10001,2/28/1994,M1,-1.50483,NULL,6
385257626,16742972,10001,1/31/1994,M1,2.86833,NULL,6
385257634,16742973,10001,12/31/1993,M1,3.16111,NULL,6
385257635,16742973,10001,11/30/1993,M1,-2.71029,NULL,6
385257636,16742973,10001,10/31/1993,M1,0.17946,NULL,6
385257637,16742973,10001,9/30/1993,M1,-0.23756,NULL,6
385257638,16742973,10001,8/31/1993,M1,3.8377,NULL,6
385257639,16742973,10001,7/31/1993,M1,0.75814,NULL,6
385257640,16742973,10001,6/30/1993,M1,1.26408,NULL,6
385257641,16742973,10001,5/31/1993,M1,2.51555,NULL,6
385257642,16742973,10001,4/30/1993,M1,-2.66331,NULL,6
385257643,16742973,10001,3/31/1993,M1,3.49043,NULL,6
385257644,16742973,10001,2/28/1993,M1,1.3601,NULL,6
385257645,16742973,10001,1/31/1993,M1,1.90792,NULL,6
385257653,16742974,10001,12/31/1992,M1,3.33972,NULL,6
385257654,16742974,10001,11/30/1992,M1,3.89243,NULL,6
385257655,16742974,10001,10/31/1992,M1,1.48238,NULL,6
385257656,16742974,10001,9/30/1992,M1,1.01047,NULL,6
385257657,16742974,10001,8/31/1992,M1,-2.98463,NULL,6
385257658,16742974,10001,7/31/1992,M1,2.76373,NULL,6
385257659,16742974,10001,6/30/1992,M1,-2.56066,NULL,6
385257660,16742974,10001,5/31/1992,M1,0.54839,NULL,6
385257661,16742974,10001,4/30/1992,M1,0.56426,NULL,6
385257662,16742974,10001,3/31/1992,M1,-1.34029,NULL,6
385257663,16742974,10001,2/29/1992,M1,3.03058,NULL,6
385257664,16742974,10001,1/31/1992,M1,3.1783,NULL,6
385257670,16742975,10001,12/31/1998,M1,3.24891,NULL,6
385257671,16742975,10001,11/30/1998,M1,2.87084,NULL,6
385257672,16742975,10001,10/31/1998,M1,5.28946,NULL,6
385257673,16742975,10001,9/30/1998,M1,5.86769,NULL,6
385257674,16742975,10001,8/31/1998,M1,-14.85195,NULL,6
385257675,16742975,10001,7/31/1998,M1,-5.03318,NULL,6
385257676,16742975,10001,6/30/1998,M1,-1.06447,NULL,6
385257677,16742975,10001,5/31/1998,M1,-2.77058,NULL,6
385257678,16742975,10001,4/30/1998,M1,-0.90646,NULL,6
385257679,16742975,10001,3/31/1998,M1,5.17844,NULL,6
385257680,16742975,10001,2/28/1998,M1,6.15783,NULL,6
385257681,16742975,10001,1/31/1998,M1,-2.4689,NULL,6
385257687,16742976,10001,12/31/1997,M1,4.19827,NULL,6
385257688,16742976,10001,11/30/1997,M1,2.04549,NULL,6
385257689,16742976,10001,10/31/1997,M1,-3.76483,NULL,6
385257690,16742976,10001,9/30/1997,M1,5.42738,NULL,6
385257691,16742976,10001,8/31/1997,M1,-0.21322,NULL,6
385257692,16742976,10001,7/31/1997,M1,7.13756,NULL,6
385257693,16742976,10001,6/30/1997,M1,3.57004,NULL,6
385257694,16742976,10001,5/31/1997,M1,5.85811,NULL,6
385257695,16742976,10001,4/30/1997,M1,1.49419,NULL,6
385257696,16742976,10001,3/31/1997,M1,-2.65748,NULL,6
385257697,16742976,10001,2/28/1997,M1,0.16748,NULL,6
385257698,16742976,10001,1/31/1997,M1,1.99668,NULL,6
385257704,16742977,10001,12/31/1996,M1,0.58096,NULL,6
385257705,16742977,10001,11/30/1996,M1,5.48069,NULL,6
385257706,16742977,10001,10/31/1996,M1,2.45383,NULL,6
385257707,16742977,10001,9/30/1996,M1,3.74211,NULL,6
385257708,16742977,10001,8/31/1996,M1,4.26755,NULL,6
385257709,16742977,10001,7/31/1996,M1,-4.89373,NULL,6
385257710,16742977,10001,6/30/1996,M1,-0.65408,NULL,6
385257711,16742977,10001,5/31/1996,M1,1.21143,NULL,6
385257712,16742977,10001,4/30/1996,M1,2.36164,NULL,6
385257713,16742977,10001,3/31/1996,M1,2.04505,NULL,6
385257714,16742977,10001,2/29/1996,M1,1.02244,NULL,6
385257715,16742977,10001,1/31/1996,M1,0.68198,NULL,6
